time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
6.502,0.022065459634607695,1.0,0.0,4,191.84,-1.09509,0.0761629,14993.3,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
6.613,0.23027978295866822,1.0,0.0,4,194.835,-1.14499,0.0269604,14951.3,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
6.722,0.31403581800309643,1.0,0.0,5,193.931,-1.15798,-0.0610378,13519.9,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
6.835,0.2651749391112734,0.9879195253906249,0.0,5,195.11,-1.11378,-0.131991,13553.5,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
6.942,0.09182333486398206,0.9777628782831249,0.0,5,196.832,-1.01198,-0.165248,13657.1,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
7.053,0.016461552327792138,0.9817035313620643,0.0,5,199.344,-0.860377,-0.1839,13647.6,0.0,13.8182,30.7084,200.0000,78.1945,55.9278,48.9992,45.9742,43.6246,42.0920,40.6468,39.2142,37.7883,35.8057,33.5632,29.4447,21.7254,11.7035,5.2512,1.4804
7.163,0.09453915190598966,0.9915450740942212,0.0,5,201.884,-0.697619,-0.142409,13784.7,0.0,13.2158,40.1508,200.0000,69.2615,48.8562,42.6196,39.9132,37.8181,36.4545,35.1869,33.9604,32.7519,31.0931,29.2488,25.9584,20.1576,13.1416,7.9091,2.9748
7.275,0.29400516549008593,0.9971808316760694,0.0,5,203.81,-0.566776,-0.145601,13990.6,0.0,12.1249,30.9034,140.3010,135.7800,68.3492,54.7949,49.5659,45.7529,43.3735,41.2323,39.2955,37.5352,35.3244,33.1022,29.6237,23.9818,16.7817,10.7699,4.2486
7.382,0.12114143359379137,1.0,0.0,5,205.517,-0.447458,-0.144729,14173.0,0.0,11.1795,26.3657,57.2915,200.0000,166.4790,97.2602,79.6245,68.7306,62.6171,57.5062,53.1704,49.4461,45.0356,40.8763,34.8586,26.9745,19.4438,13.0423,5.3782
7.494,0.039695624960013554,1.0,0.0,5,207.861,-0.347224,-0.0988259,14279.6,0.0,10.8306,26.8631,52.1513,164.1850,200.0000,140.7510,102.9980,83.4303,73.4674,65.6344,59.3150,54.1094,48.1940,42.8484,35.4873,26.4552,18.6598,13.1332,5.9953
